blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,62064,68,731,178,142309,0,41,42,90,73,49,0,1,6,3,2,1,1,1,4,1,89629,99,797,226,182405,1,42,41,74,116,42,1,0,8,5,2,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
0,52357,62,762,160,79024,1,24,39,36,116,58,0,0,4,1,2,1,0,0,0,1,80512,96,789,182,131231,0,39,24,58,113,51,1,1,10,5,2,3,3,1,5,1,0,0,0,0,0,0,1,0,0,1,1,0
0,27595,41,392,100,36145,0,11,25,17,65,16,0,0,0,0,0,0,0,0,0,0,49901,68,566,119,58078,1,25,11,34,43,10,1,1,8,4,3,1,1,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0
1,51030,59,635,171,78020,1,33,18,72,62,41,1,0,8,3,2,3,2,0,2,2,60016,81,703,139,71035,0,18,33,27,88,29,0,1,6,3,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1,52521,62,625,167,92038,0,33,21,69,108,41,0,1,4,2,0,2,1,0,3,1,61139,82,647,183,106095,1,21,33,40,132,29,1,0,6,3,3,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
1,63766,70,750,195,115096,1,36,26,65,136,43,1,1,10,5,2,3,5,0,2,2,75088,96,875,189,119105,0,26,36,49,79,42,0,0,5,1,2,2,0,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0
0,27163,43,431,87,28901,1,12,29,12,33,13,0,0,2,0,1,1,0,0,0,0,49713,66,466,120,62266,0,29,12,37,42,12,1,1,7,4,0,3,1,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0
1,55426,64,647,171,112066,0,40,31,84,84,39,1,1,5,4,0,1,1,0,2,1,73927,89,727,171,136675,1,31,40,55,86,35,0,0,6,2,3,1,0,1,3,1,0,1,0,0,0,0,1,1,1,0,0,0
0,41330,54,628,120,54616,1,16,32,19,63,34,1,0,4,0,2,2,0,0,1,0,65462,84,718,151,96473,0,32,16,47,80,35,0,1,11,5,3,3,3,1,2,2,0,0,0,0,0,1,1,1,0,0,0,0
1,56269,64,707,182,106706,1,29,25,57,145,51,0,1,7,3,2,2,1,1,3,1,72306,88,769,215,101165,0,25,29,39,166,53,1,0,8,4,2,2,0,0,2,1,0,0,1,0,0,1,0,0,0,1,0,1
1,52761,62,685,163,83773,0,25,23,42,86,34,1,1,8,5,2,1,1,0,1,2,64270,86,780,197,93983,1,23,25,28,84,31,0,0,5,2,1,2,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,1
1,39407,47,478,112,50891,1,28,10,43,47,16,1,1,8,5,1,2,1,1,2,2,36597,59,435,76,45091,0,10,28,11,41,8,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,53729,66,738,196,82095,1,22,18,44,75,34,0,1,6,3,1,2,2,0,3,1,62814,87,811,176,81018,0,18,22,34,76,39,1,0,6,3,1,2,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
0,40988,52,518,115,72516,0,24,44,36,70,17,0,0,2,1,1,0,0,0,0,2,71268,81,605,164,112332,1,44,24,75,54,35,1,1,12,6,3,3,2,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1
1,52054,64,687,210,69126,1,20,13,23,215,46,0,0,5,3,2,0,0,1,4,2,58412,80,742,149,106654,0,13,20,23,103,85,1,1,6,2,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,29884,42,268,99,38086,0,20,29,43,141,13,0,0,1,0,0,1,0,0,0,2,60604,72,733,119,84151,1,29,20,42,44,26,1,1,7,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,20098,35,322,84,25789,0,5,31,4,76,10,0,0,0,0,0,0,0,0,0,1,41719,58,465,86,51690,1,31,5,31,33,18,1,0,4,2,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1
1,41197,53,609,128,57364,1,21,15,20,61,11,1,0,4,2,1,1,0,1,2,2,46686,72,545,107,51770,0,15,21,18,52,23,0,0,3,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,37565,50,526,111,44793,0,14,36,28,62,19,0,0,1,1,0,0,0,0,0,2,63211,79,698,135,82643,1,36,14,51,53,22,1,1,10,5,2,3,2,1,3,0,0,0,0,0,0,0,0,1,0,0,1,1
1,43597,48,491,117,73114,1,24,21,50,67,21,1,1,10,5,2,3,1,0,2,2,52951,70,572,109,77590,0,21,24,40,54,25,0,0,4,0,2,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1,50303,60,643,182,73241,1,26,14,34,63,25,1,1,9,5,1,3,2,1,3,2,52047,77,653,148,61218,0,14,26,21,75,21,0,0,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,47090,58,669,132,60862,0,23,23,52,74,32,0,0,3,1,0,2,1,0,1,0,68114,82,767,178,87952,1,23,23,41,524,27,1,1,11,5,3,3,3,1,3,2,0,1,0,0,0,0,0,1,1,0,1,0
1,28215,39,337,80,32870,1,19,9,33,39,8,0,0,2,1,1,0,0,0,0,1,32706,54,392,83,27999,0,9,19,18,74,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37444,52,598,148,54828,0,14,10,23,65,18,0,0,4,2,1,1,0,0,2,1,42576,67,553,146,51270,1,10,14,18,49,21,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
0,47127,58,675,146,64247,1,19,28,35,105,34,0,0,2,0,1,1,0,0,0,0,68630,84,758,159,73796,0,28,19,39,88,33,1,1,10,6,2,2,1,1,3,2,0,0,0,0,0,0,0,1,0,0,1,1
1,43795,55,552,148,72932,1,25,17,48,77,33,1,0,4,2,1,1,0,0,3,2,53498,75,663,146,79909,0,17,25,27,133,31,0,0,3,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,28825,41,342,92,38050,1,28,7,31,64,10,0,0,2,1,0,1,0,1,1,1,33378,53,377,80,40879,0,7,28,4,33,9,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,35547,50,514,107,50246,1,17,22,35,81,28,0,0,0,0,0,0,0,0,0,1,54663,77,657,150,67861,0,22,17,32,77,35,1,0,3,1,1,1,0,1,3,1,0,0,0,0,0,0,1,1,1,0,0,0
0,20704,35,290,90,23939,0,9,23,12,29,13,0,0,0,0,0,0,0,0,0,0,38507,54,374,76,38940,1,23,9,27,35,12,1,0,3,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0
0,18694,36,319,63,21386,0,5,20,3,29,10,0,0,0,0,0,0,0,0,0,0,37645,56,409,97,38068,1,20,5,30,33,10,1,0,3,2,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,23161,36,322,90,27986,0,10,24,13,33,8,0,0,0,0,0,0,0,0,0,0,42089,57,369,70,45652,1,24,10,33,30,6,1,0,5,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1,51987,61,659,162,92425,0,33,29,50,196,51,0,1,4,3,0,1,1,0,2,1,64391,81,655,166,85411,1,29,33,41,94,25,1,0,7,3,2,2,0,1,2,1,0,0,0,1,0,0,0,0,1,0,1,0
0,30332,45,435,107,46915,0,16,29,16,45,12,0,0,2,1,1,0,0,1,1,1,52551,68,503,116,62005,1,29,16,38,42,22,1,1,8,3,3,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0
0,49959,57,613,137,92108,0,26,42,49,53,30,0,0,3,1,1,1,0,1,1,1,71556,88,704,172,114437,1,42,26,61,83,18,1,1,8,2,3,3,1,0,3,1,0,0,0,0,1,0,0,0,1,0,0,1
1,40224,51,506,132,54593,0,23,13,51,61,9,1,1,8,5,1,2,1,1,2,1,44452,65,472,93,53043,1,13,23,24,42,19,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,29610,47,473,96,55064,0,12,29,12,52,29,0,0,0,0,0,0,0,0,0,0,53438,70,565,133,90472,1,29,12,45,64,22,1,0,5,3,1,1,0,1,3,2,0,0,0,0,0,0,1,0,1,1,0,0
1,55277,63,740,211,107716,1,29,26,49,126,38,1,1,5,2,1,2,1,1,4,2,76232,94,845,195,115415,0,26,29,45,71,56,0,0,7,5,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,36097,49,470,98,56962,0,18,41,22,55,26,1,0,1,0,1,0,0,0,0,1,64072,79,631,139,110864,1,41,18,87,80,29,0,1,10,5,2,3,2,1,4,1,0,0,0,0,0,0,0,0,1,0,1,1
0,30641,46,470,118,41637,0,12,16,22,61,18,0,0,1,0,1,0,0,0,1,1,48015,69,579,120,55374,1,16,12,37,48,26,1,0,4,2,1,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0
1,35848,50,377,155,45540,1,19,11,35,107,20,1,0,6,2,2,2,0,1,2,1,49043,71,635,115,60069,0,11,19,17,69,14,0,0,3,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
1,50340,58,554,142,81296,0,29,24,59,77,26,1,0,7,5,0,2,0,1,3,2,62050,79,670,157,100483,1,24,29,53,82,25,0,1,8,4,3,1,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
0,59792,65,734,221,120163,1,35,26,60,88,57,1,0,5,2,2,1,0,0,3,1,73634,90,828,169,112636,0,26,35,54,106,46,0,1,8,5,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
1,30480,45,468,83,41256,1,20,8,17,40,14,0,0,2,0,1,1,0,0,1,1,28942,51,388,78,28085,0,8,20,8,35,6,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,40014,47,279,122,58943,0,39,19,54,51,12,1,1,8,5,2,1,1,0,1,2,46449,63,493,97,75491,1,19,39,21,65,16,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,66582,71,902,237,144705,1,35,24,67,200,40,0,0,9,5,2,2,1,1,4,0,79161,97,868,245,117653,0,24,35,29,98,40,1,1,7,2,2,3,1,0,1,2,0,1,0,1,1,0,0,0,0,1,0,0
1,42921,53,488,151,66716,1,31,24,57,85,25,0,1,8,5,2,1,1,0,1,2,52746,69,557,84,77185,0,24,31,51,62,21,1,0,3,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,21929,37,374,60,32640,0,8,23,11,33,2,0,0,0,0,0,0,0,0,0,0,39857,56,414,96,47391,1,23,8,29,31,7,1,0,3,2,0,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0
1,30132,45,467,119,27425,1,10,5,11,324,19,1,0,6,1,3,2,0,0,1,2,35860,61,456,128,33097,0,5,10,7,44,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,65982,70,776,201,131050,0,40,44,93,156,47,1,0,6,5,1,0,1,0,3,1,91491,100,827,193,190870,1,44,40,91,102,71,0,1,9,3,2,4,3,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0
0,43315,54,637,138,70644,0,16,34,33,65,24,0,0,3,1,2,0,0,0,0,0,68028,83,651,153,93628,1,34,16,70,59,38,1,1,13,5,4,4,3,1,3,2,0,0,0,0,0,0,1,1,0,0,0,1
1,42176,53,549,153,60229,0,31,12,38,101,18,0,1,9,5,2,2,1,1,2,2,44599,67,553,89,51289,1,12,31,12,42,24,1,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,35186,48,538,96,40188,0,13,27,21,42,16,0,0,1,0,0,1,0,0,0,0,57432,76,624,132,83866,1,27,13,34,53,14,1,1,11,5,3,3,1,1,3,2,0,0,0,0,0,0,1,0,1,0,0,1
1,44080,58,566,127,63675,1,27,12,58,62,22,1,0,5,4,1,0,1,0,1,2,48750,70,595,127,69955,0,12,27,19,44,24,0,1,6,1,3,2,1,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0
0,19822,35,291,71,25790,0,7,29,6,46,4,0,0,0,0,0,0,0,0,0,0,43198,57,435,86,53858,1,29,7,27,34,6,1,1,6,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,38792,51,532,144,43965,0,23,9,36,54,35,1,0,3,1,1,1,0,0,1,2,42521,68,594,127,55310,1,9,23,17,67,19,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0
0,33464,50,551,96,48430,1,11,33,18,66,13,0,0,2,0,1,1,0,0,0,1,61464,81,694,144,97549,0,33,11,52,59,25,1,1,11,5,3,3,2,1,3,1,0,0,0,0,0,0,0,1,0,0,1,1
1,43915,55,535,107,59659,1,28,18,31,55,21,1,0,6,5,0,1,1,0,1,2,51684,73,582,128,74662,0,18,28,16,128,13,0,1,7,1,3,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,37592,50,551,125,31998,1,18,11,27,49,22,0,0,4,1,1,2,0,0,1,1,42760,63,572,101,48369,0,11,18,14,49,17,1,0,4,1,2,1,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,1
0,21648,38,322,78,36701,0,8,24,7,25,12,0,0,0,0,0,0,0,0,0,0,37428,57,403,84,53089,1,24,8,40,35,8,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0
0,42678,57,597,103,94231,0,22,45,36,76,33,0,0,0,0,0,0,0,1,1,0,75301,88,723,201,135333,1,45,22,79,85,45,1,1,10,5,2,3,1,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0
0,70201,68,750,199,187848,1,41,41,85,207,54,0,1,8,4,2,2,4,0,2,1,96892,105,1020,239,139420,0,41,41,68,124,60,1,0,11,5,3,3,3,1,3,1,0,0,1,0,0,0,0,1,1,1,0,0
0,26824,41,389,88,38758,0,12,29,17,27,37,0,0,0,0,0,0,0,0,0,0,56289,68,555,124,68391,1,29,12,39,106,4,1,1,10,4,3,3,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1
0,37265,50,544,109,59732,1,18,32,24,67,29,0,0,1,1,0,0,0,0,1,2,57194,77,588,151,76653,0,32,18,46,74,21,1,0,6,3,1,2,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0
0,39957,52,509,144,75277,0,25,33,33,155,22,0,0,2,1,1,0,0,0,1,2,61120,79,596,139,106718,1,33,25,48,60,58,1,1,8,3,1,4,1,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0
0,59669,63,752,162,99747,1,38,34,69,128,41,0,0,9,4,3,2,2,0,1,2,84362,96,940,247,115571,0,34,38,42,100,45,1,1,8,4,1,3,3,1,4,0,0,0,0,1,0,0,1,0,1,1,0,0
1,51081,59,643,142,70134,0,28,18,59,66,33,0,1,7,3,3,1,1,0,2,1,56287,79,717,152,73694,1,18,28,19,80,27,1,0,5,1,2,2,0,1,2,1,1,0,1,0,0,0,0,0,1,0,1,0
0,49484,62,693,191,75432,0,23,41,30,65,47,1,0,4,2,1,1,0,0,0,2,71996,90,821,179,103642,1,41,23,66,93,32,0,0,5,2,2,1,0,1,4,0,0,0,0,0,0,0,0,0,1,1,1,0
0,30904,45,418,91,34701,1,12,38,23,58,11,0,0,0,0,0,0,0,0,0,0,61218,75,503,168,94407,0,38,12,52,68,23,1,1,10,5,3,2,2,1,3,2,0,0,0,0,0,0,0,1,1,0,0,1
0,34416,51,499,111,40094,0,14,21,20,56,13,0,0,2,1,1,0,0,0,0,2,54328,78,620,158,70649,1,21,14,30,47,25,1,0,5,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1,0,1,0
0,43813,54,556,129,108412,1,23,38,33,83,21,0,0,1,0,1,0,0,1,1,1,66349,86,594,150,113394,0,38,23,74,67,20,1,1,11,5,3,3,2,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0
1,48440,59,579,132,72801,1,33,17,67,85,23,0,1,7,4,2,1,1,0,1,1,56292,76,606,122,94200,0,17,33,39,58,26,1,0,6,2,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1,50600,59,593,151,78187,1,46,13,52,66,37,0,1,9,5,3,1,2,0,2,2,48627,70,582,92,70457,0,13,46,10,69,31,1,0,3,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
0,49541,59,566,147,58469,1,23,43,32,102,26,0,0,0,0,0,0,0,0,1,1,82933,97,987,180,162996,0,43,23,75,163,51,1,1,14,6,4,4,3,1,3,1,0,0,0,1,0,0,1,0,0,1,1,0
0,32956,50,574,111,45680,1,11,20,10,63,33,0,0,1,0,1,0,0,1,2,1,53593,77,676,135,60767,0,20,11,52,78,27,1,1,7,3,1,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0,54470,63,736,234,81893,1,27,42,39,86,32,1,0,8,2,3,3,2,1,1,2,80034,94,734,133,132308,0,42,27,68,90,34,0,1,11,5,3,3,3,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0
0,29300,42,468,84,43748,0,10,24,16,39,15,0,0,1,0,0,1,0,1,1,0,49328,68,559,111,56905,1,24,10,23,43,16,1,1,8,5,1,2,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0
1,32901,42,366,104,32653,0,26,5,33,31,7,0,0,2,2,0,0,0,0,1,2,30503,54,422,75,31027,1,5,26,10,26,8,1,1,5,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,57435,68,729,233,102466,0,27,36,52,164,70,0,0,2,1,0,1,0,0,2,1,83398,97,892,229,115621,1,36,27,73,167,62,1,1,10,5,3,2,1,1,3,1,1,0,0,0,0,1,0,0,0,1,0,1
0,47463,58,674,129,77197,0,23,41,39,135,30,1,0,3,1,1,1,0,0,0,0,77084,95,719,214,117989,1,41,23,54,80,45,0,1,11,5,3,3,3,1,3,2,0,0,0,0,0,0,1,1,1,0,0,0
1,58073,65,638,176,97842,1,41,29,69,64,27,1,1,9,4,3,2,2,0,1,2,63760,85,699,134,96923,0,29,41,48,74,21,0,0,6,1,3,2,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
0,59532,67,815,154,116694,1,24,35,37,115,50,0,0,3,1,1,1,0,0,1,0,78288,95,861,224,106778,0,35,24,57,101,49,1,1,8,5,2,1,2,1,4,2,0,0,1,0,0,0,0,1,1,0,0,1
0,38670,50,551,130,44441,0,16,24,19,112,24,0,0,3,1,1,1,0,1,2,1,60886,78,716,116,57410,1,24,16,33,57,32,1,1,9,4,3,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
1,41172,50,533,129,59001,1,27,7,47,132,24,1,1,5,4,0,1,1,1,3,1,41109,63,523,91,35689,0,7,27,12,54,24,0,0,5,1,3,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
0,40502,57,631,154,57520,1,13,26,15,148,37,0,0,1,0,1,0,0,0,2,1,64002,88,727,187,95854,0,26,13,52,108,34,1,1,9,5,1,3,1,1,2,1,0,0,1,0,0,1,0,1,1,0,0,0
1,70788,72,837,224,161209,1,34,33,77,280,41,0,0,6,4,1,1,1,1,3,1,84506,101,897,254,165366,0,33,34,37,92,66,1,1,9,4,2,3,1,0,3,1,0,0,1,0,1,0,0,0,1,0,0,1
0,41480,54,700,134,67311,1,10,35,14,116,17,0,0,3,1,1,1,0,1,2,1,67964,89,771,163,94149,0,35,10,70,69,33,1,1,10,5,2,3,2,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
1,31764,41,361,96,39364,1,26,5,35,58,17,1,1,4,3,1,0,1,1,1,1,28184,51,355,73,25024,0,5,26,7,34,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,59011,66,735,162,113352,0,33,24,60,71,41,0,1,8,4,1,3,1,0,2,2,64692,88,769,166,103547,1,24,33,36,94,37,1,0,4,1,2,1,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0
0,50816,61,720,169,77826,1,26,31,38,142,41,0,0,2,1,1,0,0,1,4,0,78194,93,847,198,112390,0,31,26,59,183,47,1,1,12,6,2,4,2,0,1,2,0,1,0,1,0,1,0,0,0,0,0,1
0,37069,47,499,115,50032,0,20,26,25,54,18,0,0,4,2,1,1,0,1,2,2,51467,68,533,117,57780,1,26,20,32,101,16,1,0,4,1,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,60301,62,609,210,108116,1,53,31,88,57,24,1,1,8,4,2,2,1,1,3,1,63739,79,531,102,91636,0,31,53,60,57,17,0,0,3,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
0,52374,62,677,176,89939,1,24,38,44,86,36,0,0,2,1,1,0,0,0,1,1,76928,92,815,189,129470,0,38,24,73,88,46,1,1,13,6,3,4,2,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0
1,50719,59,597,155,65462,0,30,20,44,60,21,0,1,9,5,1,3,1,0,3,2,57100,74,614,145,76335,1,20,30,28,49,26,1,0,4,1,2,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1,43122,55,566,146,55959,1,30,11,59,70,34,1,1,7,5,1,1,1,1,3,1,47427,68,573,116,55116,0,11,30,19,65,25,0,0,2,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
0,39849,53,537,89,58461,0,18,36,31,68,23,0,0,1,0,1,0,0,0,0,1,62361,81,605,130,111362,1,36,18,64,65,38,1,1,10,5,2,3,1,1,4,1,0,0,0,0,0,0,0,1,0,1,1,0
0,30452,46,478,129,41208,0,14,21,22,42,21,0,0,0,0,0,0,0,0,1,0,48765,67,503,105,66730,1,21,14,43,84,16,1,0,3,1,0,2,0,1,2,2,0,0,1,0,0,0,0,0,0,1,0,1
1,61730,70,829,253,92992,1,28,16,66,205,42,0,0,5,4,1,0,1,0,4,2,76996,99,930,225,98243,0,16,28,25,99,47,1,1,9,3,2,4,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
0,37439,54,609,122,58505,0,11,19,23,163,26,0,0,1,1,0,0,0,0,0,0,58234,79,644,165,77233,1,19,11,36,70,46,1,1,9,5,1,3,3,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0
1,54630,64,728,193,94002,1,36,14,72,83,45,1,1,8,4,2,2,1,0,3,0,60065,81,747,134,87862,0,14,36,20,81,30,0,0,4,2,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0
1,53970,67,713,215,76716,0,31,18,42,96,35,0,1,3,2,0,1,1,1,4,1,60802,83,804,168,84311,1,18,31,28,78,31,1,0,5,2,2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1,34355,48,532,130,36096,1,17,2,25,57,32,1,0,4,3,0,1,0,0,0,2,31310,57,496,77,32261,0,2,17,4,128,28,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,41033,52,544,125,52680,1,28,11,40,59,23,0,1,2,2,0,0,1,0,2,2,42217,64,539,109,51614,0,11,28,18,47,23,1,0,3,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,64689,70,777,181,109642,1,40,45,76,87,56,1,0,7,5,1,1,1,0,2,0,89758,100,898,219,194527,0,45,40,74,114,43,0,1,9,3,3,3,1,1,3,2,0,1,0,0,0,0,1,1,0,0,1,0
0,21185,36,292,57,25729,0,11,22,10,42,7,0,0,0,0,0,0,0,0,0,0,38238,56,400,85,49089,1,22,11,20,29,9,1,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,41957,54,594,148,69020,1,16,29,28,85,65,0,0,3,1,1,1,0,0,0,1,61435,81,708,173,104293,0,29,16,42,246,36,1,0,6,2,1,3,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,1
1,57212,66,641,174,108086,0,34,27,70,97,43,1,0,5,3,2,0,1,0,2,1,69133,88,705,158,127413,1,27,34,57,137,54,0,1,6,3,0,3,1,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0
0,22663,38,329,88,23340,0,8,21,14,32,9,0,0,1,0,0,1,0,0,0,1,40930,58,430,120,45025,1,21,8,29,31,11,1,0,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1
0,34431,48,532,133,30496,1,12,20,10,58,24,1,0,2,1,1,0,0,0,0,2,44396,66,554,96,43245,0,20,12,25,62,20,0,0,3,1,0,2,0,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0
0,47504,60,794,184,71418,1,12,22,19,88,33,0,0,4,2,1,1,0,1,3,2,71732,93,799,196,88279,0,22,12,44,79,42,1,1,11,5,3,3,3,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0
0,23662,39,370,86,20879,0,10,19,14,43,14,0,0,0,0,0,0,0,0,0,1,39008,57,440,91,37761,1,19,10,25,42,12,1,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0
1,39014,48,463,105,54067,0,23,21,27,364,26,1,1,6,3,2,1,1,0,0,2,48351,65,549,108,53986,1,21,23,24,83,13,0,0,5,3,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0
0,29990,47,533,140,28197,1,6,16,11,46,26,0,0,1,1,0,0,0,1,1,2,45637,71,608,136,52302,0,16,6,35,61,19,1,0,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,28678,44,481,109,28644,0,7,17,9,55,20,0,0,1,0,0,1,0,1,2,0,45746,67,581,122,48450,1,17,7,18,52,30,1,0,5,1,1,3,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0
0,47792,59,636,113,99663,0,30,44,48,81,41,0,0,0,0,0,0,0,0,0,0,76870,90,690,196,123502,1,44,30,55,89,49,1,1,11,5,3,3,1,1,4,2,0,0,0,0,0,0,0,0,1,1,0,1
0,44266,55,605,125,67035,1,24,33,42,71,24,1,0,1,0,1,0,0,0,1,1,66902,85,734,185,90402,0,33,24,50,71,30,0,1,10,5,2,3,2,1,3,1,0,1,0,0,0,0,1,0,0,0,0,1
1,38220,49,474,130,60062,1,24,14,48,309,20,1,1,5,3,1,1,1,0,1,2,42440,65,486,120,57692,0,14,24,15,58,15,0,0,2,0,1,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1
0,27540,43,403,94,35822,0,10,22,14,49,15,0,0,0,0,0,0,0,0,0,0,44321,64,507,109,53536,1,22,10,39,54,22,1,0,3,1,1,1,0,1,3,2,0,0,0,0,0,0,1,0,1,1,0,0
0,34041,48,471,123,50476,1,18,27,24,52,18,1,0,2,1,0,1,0,1,2,1,50131,68,506,100,66647,0,27,18,43,47,19,0,0,3,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
