,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6425020220,True,23274,3964,37,9.25,339,76,20724,0,8,14,8,26,6,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,1,False,32168,5608,52,8.666666666666666,367,88,32605,1,14,8,16,22,10,1,0,TOP_LANE,1,0,1,0,0,1,['WATER_DRAGON'],1,0
0,KR_6413250751,True,24537,2462,40,10.0,400,86,17799,1,12,5,19,40,17,1,0,BOT_LANE,1,0,0,1,0,1,"AIR_DRAGON,WATER_DRAGON",2,0,False,30529,2304,51,8.5,427,72,24202,0,5,12,7,33,15,0,0,,1,1,0,0,0,0,,0,1
0,KR_6412675774,False,20539,2089,37,9.25,311,61,17340,0,6,13,3,32,10,0,0,,1,0,1,0,0,0,,0,1,True,32418,4510,54,9.0,401,63,36698,1,13,6,19,32,18,1,0,BOT_LANE,2,1,0,1,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,0
0,KR_6424635236,False,20358,2823,37,9.25,332,82,20359,0,10,10,14,23,7,0,0,,0,0,0,0,0,0,['AIR_DRAGON'],1,0,True,30842,5192,50,8.333333333333334,340,65,31967,1,10,10,13,45,8,1,0,BOT_LANE,1,0,0,1,0,1,['HEXTECH_DRAGON'],1,1
0,KR_6425201809,True,20652,3447,36,9.0,309,97,16313,1,6,2,4,66,6,0,0,,0,0,0,0,0,0,['CHEMTECH_DRAGON'],1,1,False,24868,2863,51,8.5,357,83,18748,0,2,6,3,21,4,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,0
0,KR_6419850179,False,17864,2074,36,9.0,344,81,15813,0,1,7,0,84,12,0,0,,0,0,0,0,0,0,,0,0,True,29435,3606,52,8.666666666666666,412,78,23740,1,7,1,9,33,21,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6425183695,True,23305,2805,38,9.5,366,75,26949,1,11,9,16,35,17,1,0,BOT_LANE,1,0,0,1,0,0,['AIR_DRAGON'],1,0,False,30440,2750,52,8.666666666666666,398,72,28862,0,9,11,10,37,12,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6419855550,True,24296,2571,39,9.75,348,75,26966,0,17,7,14,34,10,0,0,,0,0,0,0,0,1,"WATER_DRAGON,EARTH_DRAGON",2,1,False,27220,2015,48,8.0,368,78,28349,1,7,17,7,29,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6408067749,True,25758,4288,40,10.0,412,99,22165,1,11,2,9,40,21,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,24586,2866,48,8.0,381,69,21801,0,2,11,4,98,16,0,0,,1,0,1,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6415491818,True,26742,6092,40,10.0,388,68,25935,1,16,4,20,33,14,0,0,,0,0,0,0,0,0,,0,1,False,26016,4296,48,8.0,358,79,26542,0,4,16,6,27,9,1,0,MID_LANE,2,1,0,1,0,1,['AIR_DRAGON'],1,0
0,KR_6422410520,True,21914,5354,38,9.5,345,76,21214,1,12,13,13,28,9,0,0,,0,0,0,0,0,0,,0,0,False,31961,4446,51,8.5,369,64,38859,0,13,12,18,26,9,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1
0,KR_6421960838,False,18841,2306,35,8.75,272,53,20965,0,10,19,8,33,6,0,0,,0,0,0,0,0,0,,0,0,True,33937,5237,52,8.666666666666666,372,74,39982,1,19,10,15,25,8,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,1
0,KR_6415528040,False,20362,1812,36,9.0,307,60,22654,1,8,12,9,35,24,0,0,,0,0,0,0,0,0,,0,1,True,29480,3820,51,8.5,374,88,32998,0,12,8,13,102,12,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6424509612,True,20823,3953,37,9.25,354,60,16496,0,6,12,4,30,7,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,30841,2782,52,8.666666666666666,360,76,26200,1,12,6,21,36,15,0,0,,1,0,0,1,0,1,"FIRE_DRAGON,AIR_DRAGON",2,0
0,KR_6424053238,False,19869,1709,34,8.5,285,80,21158,0,8,18,14,30,7,0,0,,0,0,0,0,0,0,,0,1,True,32991,5121,52,8.666666666666666,367,88,38552,1,18,8,26,25,11,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0
0,KR_6424723316,False,24377,4152,37,9.25,353,77,23877,1,11,12,8,36,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,28288,4203,49,8.166666666666666,338,62,26108,0,12,11,12,35,9,0,0,,0,0,0,0,0,1,"AIR_DRAGON,FIRE_DRAGON",2,0
0,KR_6420525406,False,20377,2207,35,8.75,361,84,16824,1,5,2,8,33,11,0,0,,1,0,0,1,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,1,True,26732,2837,51,8.5,393,84,16550,0,2,5,1,26,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
0,KR_6413301314,False,20710,2220,38,9.5,333,83,14679,0,8,14,9,30,12,0,0,,0,0,0,0,0,0,,0,1,True,32641,2146,50,8.333333333333334,388,75,27871,1,14,8,18,30,10,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,WATER_DRAGON",2,0
0,KR_6419509830,True,23673,1128,36,9.0,284,63,26676,0,14,13,15,271,16,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,30655,4859,49,8.166666666666666,380,74,32723,1,13,14,13,56,10,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6415725436,False,19908,1803,38,9.5,346,92,12387,1,4,5,4,25,12,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1,True,26509,5659,53,8.833333333333334,403,80,21429,0,5,4,6,31,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418430078,False,19566,2216,36,9.0,322,73,19029,0,5,12,7,34,9,0,0,,0,0,0,0,0,1,"AIR_DRAGON,HEXTECH_DRAGON",2,0,True,33524,5239,55,9.166666666666666,441,86,32721,1,12,5,11,31,20,1,0,MID_LANE,2,1,0,1,0,0,,0,1
0,KR_6419783716,False,20009,2359,35,8.75,320,68,29677,0,9,17,11,31,12,0,0,,0,0,0,0,0,0,,0,0,True,35249,7324,53,8.833333333333334,355,67,36101,1,17,9,20,34,12,1,0,MID_LANE,2,1,1,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6419699290,False,22305,1630,37,9.25,339,66,20054,1,8,13,8,28,7,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,30335,4005,52,8.666666666666666,421,72,23650,0,13,8,19,27,10,0,0,,1,0,1,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6418806268,True,25068,3848,38,9.5,317,87,31239,1,15,8,28,191,7,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,27217,1458,50,8.333333333333334,328,80,31489,0,8,15,7,32,9,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6418887203,False,20158,1933,37,9.25,298,82,21270,0,7,13,8,32,7,0,0,,0,0,0,0,0,0,,0,0,True,29715,4275,50,8.333333333333334,365,72,31505,1,13,7,24,31,13,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,AIR_DRAGON",2,1
0,KR_6423889044,False,22460,5085,37,9.25,346,68,24578,1,11,11,14,30,7,1,0,MID_LANE,1,1,0,0,0,1,"FIRE_DRAGON,EARTH_DRAGON",2,1,True,29510,7266,49,8.166666666666666,346,60,27742,0,11,11,13,22,6,0,0,,1,0,1,0,0,0,,0,0
0,KR_6416176917,True,21558,883,37,9.25,344,56,21934,1,7,11,8,28,4,0,0,,1,0,1,0,0,1,['CHEMTECH_DRAGON'],1,0,False,29521,3856,51,8.5,360,76,28855,0,11,7,12,22,5,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6417682767,False,21756,1181,34,8.5,297,67,25233,0,10,15,13,40,3,1,0,MID_LANE,1,1,0,0,0,0,,0,1,True,33493,4168,50,8.333333333333334,367,53,35610,1,15,10,25,24,6,0,0,,1,0,1,0,0,0,,0,0
0,KR_6422235938,False,21991,3026,36,9.0,316,68,21461,1,12,13,13,35,12,0,0,,0,0,0,0,0,0,,0,0,True,33023,6513,51,8.5,439,64,30356,0,13,12,11,27,14,1,0,MID_LANE,1,1,0,0,0,1,['WATER_DRAGON'],1,1
0,KR_6408016733,True,19941,966,37,9.25,257,68,19505,1,11,9,16,46,10,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1,False,31808,5993,53,8.833333333333334,456,86,40114,0,9,11,9,64,7,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6422594669,True,21206,1821,34,8.5,270,60,24452,0,12,14,22,34,5,0,0,,1,0,0,1,0,1,"EARTH_DRAGON,FIRE_DRAGON",2,0,False,33018,1813,49,8.166666666666666,306,84,36301,1,14,12,12,42,6,1,0,MID_LANE,2,1,1,0,0,0,,0,1
0,KR_6424175911,False,25573,4168,37,9.25,359,60,30616,1,18,6,25,25,9,1,0,TOP_LANE,2,0,1,1,0,1,"FIRE_DRAGON,CHEMTECH_DRAGON",2,1,True,26643,3738,49,8.166666666666666,349,76,29991,0,6,18,4,25,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419591994,True,23558,2467,36,9.0,277,76,25173,1,18,4,28,87,10,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,1,False,26638,2783,49,8.166666666666666,366,67,26757,0,4,18,6,35,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6412168552,True,20989,4359,37,9.25,344,80,26190,0,8,7,10,33,12,0,0,,0,0,0,0,0,1,"EARTH_DRAGON,AIR_DRAGON",2,0,False,30527,2753,50,8.333333333333334,406,63,35905,1,7,8,11,59,13,1,0,MID_LANE,1,1,0,0,0,0,,0,1
0,KR_6424518184,False,20931,636,36,9.0,342,79,13172,1,10,9,9,29,10,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,True,27888,4438,49,8.166666666666666,384,71,25951,0,9,10,13,37,12,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418247046,True,22762,2377,35,8.75,290,64,25576,1,17,9,21,309,11,0,0,,0,0,0,0,0,0,['EARTH_DRAGON'],1,1,False,29408,2418,49,8.166666666666666,359,68,34784,0,9,17,6,38,10,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6423329148,True,19841,2931,37,9.25,352,64,15451,1,5,0,5,39,10,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1,False,24360,3570,51,8.5,427,78,18416,0,0,5,0,30,13,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424986388,True,21874,2849,39,9.75,360,102,19803,1,6,4,13,36,12,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1,False,27301,3602,50,8.333333333333334,400,73,22249,0,4,6,6,43,10,1,0,MID_LANE,1,1,0,0,0,0,,0,0
0,KR_6423447861,True,25892,3632,39,9.75,367,84,29468,1,15,3,20,31,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,25023,2439,50,8.333333333333334,384,68,21578,0,3,15,3,23,3,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6420509717,False,23187,4297,39,9.75,360,82,25564,1,9,6,10,27,18,1,0,MID_LANE,1,1,0,0,0,0,['EARTH_DRAGON'],1,1,True,26949,3579,52,8.666666666666666,409,65,25004,0,6,9,5,42,8,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6424592034,False,18100,1795,35,8.75,337,75,18198,0,3,11,2,33,18,0,0,,0,0,0,0,0,0,,0,1,True,29307,3502,53,8.833333333333334,441,75,28713,1,11,3,10,53,18,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6408856269,True,26494,2854,36,9.0,362,72,29885,1,20,9,36,24,6,1,0,BOT_LANE,2,1,0,1,0,1,['EARTH_DRAGON'],1,0,False,29554,1539,49,8.166666666666666,349,67,26114,0,9,20,7,17,3,0,0,,1,0,1,0,0,0,,0,1
0,KR_6424223221,False,17355,1540,35,8.75,312,64,15372,0,2,15,2,23,13,0,0,,0,0,0,0,0,0,,0,0,True,31604,3654,50,8.333333333333334,386,76,31000,1,15,2,21,29,6,1,0,TOP_LANE,1,0,1,0,0,1,['FIRE_DRAGON'],1,1
0,KR_6420081887,False,21068,1798,36,9.0,320,89,14076,1,8,6,14,22,13,0,0,,0,0,0,0,0,0,,0,1,True,27725,3340,49,8.166666666666666,346,73,27793,0,6,8,7,66,9,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6417569156,True,22110,4855,34,8.5,255,67,24967,0,18,5,23,38,13,1,0,MID_LANE,1,1,0,0,0,1,"AIR_DRAGON,HEXTECH_DRAGON",2,1,False,28964,3224,49,8.166666666666666,433,72,28372,1,5,18,6,37,9,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413244860,False,23539,2479,39,9.75,384,88,23932,1,9,10,8,29,13,1,0,BOT_LANE,1,0,0,1,0,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,1,True,28808,3718,52,8.666666666666666,411,59,25840,0,10,9,10,27,11,0,0,,0,0,0,0,0,0,,0,0
0,KR_6424097344,False,22106,3156,38,9.5,347,72,17645,0,9,7,15,73,15,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,True,28427,2957,51,8.5,368,72,25248,1,7,9,9,64,14,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,1
0,KR_6397229944,True,23729,2479,37,9.25,358,76,27520,1,13,9,18,31,8,0,0,,0,0,0,0,0,0,,0,1,False,28468,2318,51,8.5,379,80,22583,0,9,13,10,34,8,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0
0,KR_6424491082,False,20125,3110,37,9.25,320,84,14133,0,4,16,3,24,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,33305,3785,51,8.5,375,69,30039,1,16,4,26,54,9,0,0,,1,0,0,1,0,1,"WATER_DRAGON,FIRE_DRAGON",2,0
0,KR_6423486147,False,21967,5802,36,9.0,303,64,23948,0,10,12,16,17,8,0,0,,0,0,0,0,0,0,,0,0,True,30791,3261,48,8.0,326,67,34839,1,12,10,19,30,7,1,0,BOT_LANE,2,0,1,1,0,1,"HEXTECH_DRAGON,WATER_DRAGON",2,1
0,KR_6423380769,False,20859,2829,37,9.25,320,68,23368,0,10,14,18,32,10,0,0,,0,0,0,0,0,0,,0,0,True,31287,2382,50,8.333333333333334,328,76,30418,1,14,10,11,29,10,1,0,MID_LANE,2,2,0,0,0,1,"WATER_DRAGON,AIR_DRAGON",2,1
0,KR_6418908837,False,21016,3616,36,9.0,336,96,13091,0,6,10,6,32,9,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,1,True,28589,4513,53,8.833333333333334,403,72,24952,1,10,6,10,32,9,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,0
0,KR_6416305857,False,21429,2389,36,9.0,316,66,19423,1,9,12,12,33,4,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,0,True,32201,2776,52,8.666666666666666,409,64,21336,0,12,9,10,24,9,0,0,,2,0,1,1,0,0,,0,1
0,KR_6425125350,True,25235,2995,39,9.75,389,72,24818,0,13,9,20,32,12,1,0,TOP_LANE,2,1,1,0,0,1,['FIRE_DRAGON'],1,1,False,28694,2204,53,8.833333333333334,361,62,24626,1,9,13,11,29,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420656268,False,20204,2891,37,9.25,337,69,19813,1,6,12,3,22,3,1,0,TOP_LANE,1,0,1,0,0,1,['EARTH_DRAGON'],1,1,True,29664,5434,53,8.833333333333334,390,85,31075,0,12,6,21,19,8,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,0
0,KR_6415355464,False,22166,1421,36,9.0,319,56,31095,0,15,16,20,47,12,0,0,,0,0,0,0,0,0,,0,1,True,32659,5684,51,8.5,367,64,36707,1,16,15,20,32,16,1,0,BOT_LANE,1,0,0,1,0,1,['EARTH_DRAGON'],1,0
0,KR_6423730155,True,23659,2354,38,9.5,402,76,25133,1,8,2,18,27,14,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,25424,2339,49,8.166666666666666,413,71,16516,0,2,8,5,36,11,0,0,,0,0,0,0,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6413644079,False,23738,4523,38,9.5,332,76,23654,0,10,16,15,22,11,0,0,,1,1,0,0,0,0,,0,1,True,32733,4803,54,9.0,408,78,30594,1,16,10,11,28,8,1,0,BOT_LANE,1,0,0,1,0,1,['HEXTECH_DRAGON'],1,0
0,KR_6423578623,True,24420,3790,38,9.5,349,82,28684,0,14,15,10,18,6,0,0,,1,1,0,0,0,0,,0,1,False,31959,4814,50,8.333333333333334,375,51,38975,1,15,14,21,24,7,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6425098002,True,21068,2918,35,8.75,295,56,25115,1,13,12,21,35,11,0,0,,0,0,0,0,0,0,,0,1,False,29886,4351,50,8.333333333333334,333,48,39898,0,12,13,22,32,13,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6415575357,False,23483,2598,36,9.0,293,63,26932,0,15,21,20,38,6,0,0,,1,0,0,1,0,1,['FIRE_DRAGON'],1,0,True,33756,4396,51,8.5,292,68,39491,1,21,15,26,31,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6423937694,False,21882,4777,35,8.75,319,70,23609,1,11,6,13,38,9,1,0,MID_LANE,1,1,0,0,0,0,,0,1,True,28243,2789,51,8.5,383,72,23742,0,6,11,6,31,14,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6414773562,True,20515,2990,36,9.0,346,72,23388,0,10,10,12,32,8,0,0,,0,0,0,0,0,0,['FIRE_DRAGON'],1,0,False,29880,5410,52,8.666666666666666,372,79,27701,1,10,10,13,24,10,1,0,MID_LANE,1,1,0,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6423790908,True,22655,2870,37,9.25,350,58,22647,1,13,9,12,35,13,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0,False,29212,4187,49,8.166666666666666,357,94,30734,0,9,13,13,34,15,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6424398053,False,22631,2651,37,9.25,329,88,24400,1,12,10,12,39,7,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,1,True,28457,4087,53,8.833333333333334,379,76,26415,0,10,12,7,26,8,1,0,TOP_LANE,1,0,1,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6424705963,False,19370,2385,35,8.75,330,81,20479,0,4,14,7,25,5,0,0,,0,0,0,0,0,0,,0,0,True,33591,4686,53,8.833333333333334,435,86,28467,1,14,4,15,29,6,1,0,MID_LANE,2,1,1,0,0,1,"AIR_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6420375701,True,28482,3452,39,9.75,340,74,29637,1,20,16,22,23,6,1,0,MID_LANE,3,1,1,1,0,1,['EARTH_DRAGON'],1,1,False,31780,3805,49,8.166666666666666,300,58,34069,0,16,20,16,29,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6413981389,True,20696,1521,35,8.75,261,70,20295,0,10,14,8,31,8,1,0,TOP_LANE,1,0,1,0,0,1,"EARTH_DRAGON,FIRE_DRAGON",2,0,False,34508,5443,55,9.166666666666666,473,79,36795,1,14,10,15,30,10,0,0,,0,0,0,0,0,0,,0,1
0,KR_6425174211,False,17182,2197,34,8.5,278,59,21365,1,4,22,6,25,5,0,0,,0,0,0,0,0,0,,0,0,True,35351,4796,53,8.833333333333334,409,63,42007,0,22,4,25,30,8,1,0,BOT_LANE,3,1,0,2,0,1,['WATER_DRAGON'],1,1
0,KR_6423292418,False,24306,2486,37,9.25,317,104,21367,0,11,15,15,29,10,1,0,BOT_LANE,1,0,0,1,0,1,"HEXTECH_DRAGON,CHEMTECH_DRAGON",2,1,True,31339,5199,53,8.833333333333334,391,80,27809,1,15,11,17,36,6,0,0,,1,0,1,0,0,0,,0,0
0,KR_6415501108,True,21368,2328,37,9.25,398,79,19016,1,8,12,7,23,10,0,0,,0,0,0,0,0,1,"FIRE_DRAGON,EARTH_DRAGON",2,0,False,30158,5133,51,8.5,410,64,25246,0,12,8,15,26,7,1,0,MID_LANE,1,1,0,0,0,0,,0,1
0,KR_6414408195,False,23035,2455,39,9.75,393,76,28390,0,12,6,10,44,9,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,True,27135,1785,49,8.166666666666666,350,64,25856,1,6,12,8,23,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6416856354,False,21158,2943,37,9.25,341,86,20226,0,8,16,9,31,11,0,0,,0,0,0,0,0,1,['FIRE_DRAGON'],1,1,True,32018,2268,52,8.666666666666666,349,74,38313,1,16,8,28,35,15,0,0,,0,0,0,0,0,0,['WATER_DRAGON'],1,0
0,KR_6417039592,False,18202,1742,35,8.75,343,76,18460,0,2,12,4,26,4,0,0,,0,0,0,0,0,0,,0,0,True,29155,3075,53,8.833333333333334,335,76,25608,1,12,2,21,19,7,1,0,BOT_LANE,1,0,0,1,0,1,"AIR_DRAGON,WATER_DRAGON",2,1
0,KR_6421959595,True,22304,2519,37,9.25,348,67,23820,0,12,9,13,39,6,0,0,,0,0,0,0,0,0,,0,1,False,28783,4028,51,8.5,378,79,29060,1,9,12,17,22,6,0,0,,0,0,0,0,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6414437967,True,23172,2862,38,9.5,352,92,22803,1,12,6,17,34,4,1,0,BOT_LANE,1,0,0,1,0,1,"EARTH_DRAGON,WATER_DRAGON",2,0,False,26629,3589,48,8.0,316,80,21492,0,6,12,9,43,9,0,0,,0,0,0,0,0,0,,0,1
0,KR_6415481024,False,18860,3540,36,9.0,351,86,15534,0,2,6,3,29,7,0,0,,0,0,0,0,0,0,,0,0,True,27553,1988,50,8.333333333333334,371,81,18562,1,6,2,8,35,7,1,0,BOT_LANE,2,0,0,2,0,1,['WATER_DRAGON'],1,1
0,KR_6415914214,False,20480,1590,36,9.0,341,73,18476,0,7,11,6,42,13,0,0,,1,1,0,0,0,0,,0,1,True,30868,4098,52,8.666666666666666,353,102,25618,1,11,7,10,38,12,1,0,BOT_LANE,1,0,0,1,0,1,['WATER_DRAGON'],1,0
0,KR_6423915226,False,20665,1655,35,8.75,321,65,19208,0,9,13,12,28,8,0,0,,0,0,0,0,0,0,,0,1,True,32556,4496,52,8.666666666666666,407,94,26467,1,13,9,19,31,10,1,0,BOT_LANE,1,0,0,1,0,1,['CHEMTECH_DRAGON'],1,0
0,KR_6409673188,True,23439,1884,37,9.25,348,71,26345,0,15,12,22,40,12,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,0,False,30444,5339,49,8.166666666666666,319,40,35531,1,12,15,17,36,9,0,0,,0,0,0,0,0,0,,0,1
0,KR_6421910944,True,25777,2856,38,9.5,381,88,29510,1,14,8,8,35,4,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,27893,1963,50,8.333333333333334,342,79,22653,0,8,14,11,27,10,0,0,,1,0,1,0,0,0,,0,0
0,KR_6422494877,True,20036,1001,38,9.5,329,68,19234,0,6,12,10,30,8,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,0,False,29138,4923,54,9.0,349,92,30360,1,12,6,7,27,4,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,1
0,KR_6414428856,True,25609,4194,38,9.5,370,80,25863,1,19,5,22,37,14,0,0,,0,0,0,0,0,0,['HEXTECH_DRAGON'],1,1,False,27164,3619,50,8.333333333333334,354,89,30780,0,5,19,5,40,9,1,0,BOT_LANE,1,0,0,1,0,1,['AIR_DRAGON'],1,0
0,KR_6424437440,False,19944,3929,37,9.25,342,79,18413,0,6,15,5,30,5,0,0,,0,0,0,0,0,0,,0,0,True,31017,2042,51,8.5,402,85,33413,1,15,6,12,26,11,1,0,MID_LANE,1,1,0,0,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,1
0,KR_6419232835,False,18341,2681,32,8.0,252,72,18908,0,5,16,9,25,3,0,0,,0,0,0,0,0,0,,0,1,True,33986,4616,54,9.0,427,98,30677,1,16,5,14,29,10,1,0,BOT_LANE,2,0,1,1,0,1,"WATER_DRAGON,FIRE_DRAGON",2,0
0,KR_6404677100,False,19588,1328,38,9.5,343,90,16269,1,4,9,5,34,9,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,0,True,30438,848,53,8.833333333333334,409,84,22927,0,9,4,13,27,11,1,0,TOP_LANE,1,0,1,0,0,0,['HEXTECH_DRAGON'],1,1
0,KR_6419991660,False,19445,3860,38,9.5,325,74,19543,0,7,11,9,28,12,0,0,,0,0,0,0,0,0,,0,0,True,30442,1597,50,8.333333333333334,396,74,29227,1,11,7,11,29,7,1,0,BOT_LANE,1,0,0,1,0,1,['FIRE_DRAGON'],1,1
0,KR_6416610006,False,20296,2691,38,9.5,340,71,22129,0,7,11,9,36,4,0,0,,0,0,0,0,0,0,,0,0,True,31292,3127,53,8.833333333333334,428,72,36391,1,11,7,9,24,11,0,0,,0,0,0,0,0,1,['AIR_DRAGON'],1,1
0,KR_6409666195,False,21027,1727,36,9.0,319,73,18155,0,9,17,11,33,12,1,0,BOT_LANE,1,0,0,1,0,1,"AIR_DRAGON,WATER_DRAGON",2,0,True,31674,3489,52,8.666666666666666,365,74,28545,1,17,9,15,36,12,0,0,,1,0,1,0,0,0,,0,1
0,KR_6411554676,False,19778,1098,34,8.5,272,60,24426,0,10,18,8,25,2,0,0,,1,0,1,0,0,0,,0,0,True,35166,4070,55,9.166666666666666,367,92,38650,1,18,10,14,26,6,1,0,BOT_LANE,3,1,1,1,0,1,['AIR_DRAGON'],1,1
0,KR_6424940276,False,19068,823,36,9.0,301,84,19140,0,5,29,6,24,5,0,0,,0,0,0,0,0,0,,0,0,True,38529,6551,53,8.833333333333334,355,68,42768,1,29,5,41,28,6,1,0,BOT_LANE,3,1,1,1,0,1,"AIR_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6409215682,True,23632,3117,41,10.25,375,92,21131,1,13,5,16,27,8,0,0,,0,0,0,0,0,0,['CHEMTECH_DRAGON'],1,1,False,26748,3098,52,8.666666666666666,419,71,26032,0,5,13,7,30,6,0,0,,0,0,0,0,0,1,['EARTH_DRAGON'],1,0
0,KR_6419571809,True,21604,3023,39,9.75,297,67,25919,1,15,7,9,33,14,0,0,,0,0,0,0,0,0,,0,0,False,27939,3364,51,8.5,394,75,28176,0,7,15,6,134,10,0,0,,0,0,0,0,0,1,['WATER_DRAGON'],1,1
