blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,32427,43,287,70,34040,0,24,14,26,33,6,1,0,2,0,1,1,0,0,1,1,25911,42,274,69,37299,1,14,24,11,51,9,0,0,0,0,0,0,0,1,1,0,21,0,0,0,1,0,0,0,1,0,0,0,0
1,25150,44,345,76,29236,1,13,8,15,45,5,0,0,0,0,0,0,0,1,1,0,26300,42,352,72,25859,0,8,13,5,25,6,1,0,1,0,0,1,0,0,0,1,38,0,0,0,0,1,0,0,0,0,0,0,0
1,26754,43,365,87,20862,1,9,14,12,36,7,0,0,2,0,2,0,0,0,0,1,28671,44,375,56,28561,0,14,9,21,32,10,1,0,2,0,0,2,0,1,1,0,25,0,0,0,0,0,0,0,0,1,0,0,0
0,24343,42,343,60,33571,0,8,20,11,30,2,0,0,0,0,0,0,0,0,0,0,31606,47,385,82,36263,1,20,8,24,27,7,1,0,2,1,0,1,0,1,2,1,17,0,0,0,0,0,0,1,0,1,0,0,0
1,26289,45,355,76,26636,1,9,4,8,218,11,1,0,1,0,0,1,0,0,0,1,21823,43,293,104,21659,0,4,9,6,30,15,0,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,1
1,24810,41,342,66,23046,0,7,12,9,39,11,1,0,1,0,1,0,0,0,0,1,26655,42,331,74,25147,1,12,7,23,35,11,0,0,1,0,0,1,0,1,2,0,41,0,0,0,0,0,0,1,0,0,1,0,0
0,23962,42,366,70,21848,0,8,12,12,26,9,0,0,0,0,0,0,0,0,0,0,26737,44,343,72,25415,1,12,8,21,28,10,0,0,0,0,0,0,0,1,1,1,29,0,0,0,0,0,0,1,0,0,0,0,0
1,31574,47,393,84,35271,0,17,7,18,64,10,0,0,1,0,0,1,0,1,1,1,22815,41,345,71,23616,1,7,17,6,25,14,1,0,1,0,0,1,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0
0,24421,44,374,64,22193,0,6,9,8,28,6,0,0,0,0,0,0,0,0,0,0,26221,45,390,76,25224,1,9,6,6,28,10,0,0,0,0,0,0,0,1,2,1,24,0,0,0,0,0,0,0,0,1,0,0,1
1,27108,44,345,75,24804,1,10,6,16,31,10,1,0,1,1,0,0,0,0,0,1,24346,43,363,80,26949,0,6,10,9,26,11,0,0,0,0,0,0,0,1,2,0,25,0,0,0,0,0,0,0,0,1,1,0,0
0,22382,40,264,65,27242,0,7,25,6,40,4,0,0,0,0,0,0,0,0,0,0,34026,46,377,70,40350,1,25,7,23,28,5,1,0,5,3,1,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0
1,25921,45,348,87,21943,0,13,5,15,30,11,0,0,0,0,0,0,0,0,0,1,23517,44,373,85,25267,1,5,13,7,34,5,0,0,0,0,0,0,0,1,2,0,24,0,0,0,0,0,0,0,1,0,0,1,0
0,22985,43,350,56,22513,1,8,12,14,38,7,0,0,0,0,0,0,0,0,0,1,27228,45,385,72,32374,0,12,8,18,27,11,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,1,0,0,0,0
1,26367,44,331,63,29010,1,14,10,11,29,6,0,0,0,0,0,0,0,0,0,1,25025,44,353,68,32167,0,10,14,8,60,5,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,1,0,0
1,25403,43,379,76,16485,1,9,7,12,30,13,0,0,0,0,0,0,0,0,0,0,26747,45,388,79,28336,0,7,9,7,34,8,1,0,2,1,1,0,0,1,2,1,22,0,0,0,0,0,0,0,1,0,0,0,1
0,23108,43,309,74,34349,0,7,20,5,21,10,0,0,0,0,0,0,0,0,0,0,29387,45,342,76,39049,1,20,7,32,34,7,1,0,1,0,0,1,0,1,1,1,17,0,0,0,0,0,0,0,0,1,0,0,0
0,24122,43,315,62,26801,0,10,12,14,30,8,0,0,0,0,0,0,0,1,1,0,27797,45,386,79,26967,1,12,10,16,30,13,1,0,1,0,0,1,0,0,0,1,30,0,0,0,0,0,1,0,0,0,0,0,0
0,24437,44,317,64,31305,1,9,11,10,46,12,0,0,0,0,0,0,0,0,0,1,25142,43,330,80,24932,0,11,9,12,31,9,0,0,0,0,0,0,0,1,1,0,42,0,0,0,0,0,0,0,1,0,0,0,0
0,24025,42,295,73,21959,0,10,21,12,19,31,0,0,0,0,0,0,0,0,0,0,34154,47,367,84,32343,1,21,10,26,68,1,1,0,2,0,1,1,0,1,1,1,21,0,0,0,0,0,0,0,0,1,0,0,0
0,27789,45,358,65,35815,1,11,15,14,38,15,0,0,0,0,0,0,0,0,0,1,27031,46,357,84,28992,0,15,11,14,33,7,1,0,1,0,0,1,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
0,26404,43,304,76,34642,0,12,16,17,82,8,0,0,0,0,0,0,0,0,0,1,27977,44,362,79,38302,1,16,12,17,28,42,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0
0,29432,44,367,83,26138,1,14,12,20,40,11,0,0,1,0,0,1,0,0,0,1,27006,44,360,83,26762,0,12,14,13,31,13,1,0,1,1,0,0,0,1,2,0,35,0,0,0,0,0,0,1,0,1,0,0,0
1,24095,46,384,80,16968,0,5,9,8,27,12,0,0,0,0,0,0,0,0,1,0,25128,45,397,84,20565,1,9,5,6,32,8,0,0,0,0,0,0,0,1,1,1,29,1,0,0,0,0,0,0,0,0,0,1,0
0,27664,46,373,96,23580,0,11,13,9,26,9,1,0,2,2,0,0,0,0,0,1,26149,45,376,76,26001,1,13,11,13,33,5,0,0,0,0,0,0,0,1,2,0,30,0,0,0,0,0,0,0,0,1,1,0,0
0,20895,40,252,53,21022,1,6,23,9,32,6,0,0,0,0,0,0,0,0,0,0,32076,44,328,74,39614,0,23,6,21,35,9,1,0,3,2,0,1,0,1,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0
0,25216,45,340,70,22833,0,8,5,10,25,6,0,0,0,0,0,0,0,0,0,1,24138,45,368,85,29325,1,5,8,6,27,3,1,0,1,0,0,1,0,1,2,0,24,0,0,0,0,0,0,0,1,1,0,0,0
0,26550,44,341,76,35057,1,12,11,14,36,8,0,0,0,0,0,0,0,1,1,1,24598,44,301,64,27880,0,11,12,17,24,7,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0
1,29808,46,384,59,29054,1,15,5,15,41,9,0,0,2,0,2,0,0,0,0,1,23810,45,322,80,25794,0,5,15,5,27,12,1,0,2,0,1,1,0,1,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0
1,31925,45,365,56,38550,1,27,8,29,34,16,0,0,0,0,0,0,0,0,1,1,24297,42,309,71,27677,0,8,27,5,34,14,1,0,1,0,0,1,0,1,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0
0,26316,44,375,66,18785,1,10,13,10,36,10,0,0,0,0,0,0,0,0,0,1,26518,44,336,68,29589,0,13,10,12,49,11,0,0,0,0,0,0,0,1,2,0,34,0,0,0,0,0,0,1,0,0,0,1,0
0,24031,45,374,71,25547,1,9,4,8,27,8,0,0,0,0,0,0,0,1,2,0,22720,43,362,76,20564,0,4,9,4,29,8,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,1,0,0,0,0,0,0,0
0,27408,42,322,78,27308,1,12,14,14,32,8,1,0,1,0,0,1,0,1,1,1,26370,43,333,58,33199,0,14,12,20,30,12,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0
0,25308,42,349,64,29879,0,8,14,13,22,11,0,0,0,0,0,0,0,1,1,0,28712,44,379,74,26545,1,14,8,11,27,7,1,0,1,1,0,0,0,0,1,1,21,0,0,0,0,1,0,1,0,0,0,0,0
1,33716,48,346,96,34006,0,25,4,32,27,7,0,0,0,0,0,0,0,0,1,1,21244,41,356,68,23246,1,4,25,7,23,7,1,0,2,0,1,1,0,1,1,0,17,0,0,0,0,1,0,0,0,0,0,0,1
0,23614,45,331,83,22264,0,9,12,10,35,11,0,0,0,0,0,0,0,0,1,0,27856,45,355,88,23064,1,12,9,12,35,8,1,0,1,1,0,0,0,1,1,1,38,1,0,0,0,0,0,0,0,0,1,0,0
0,24952,43,355,76,24902,0,9,12,13,46,10,0,0,0,0,0,0,0,0,0,0,25788,44,329,68,27397,1,12,9,12,27,13,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0
1,27538,45,362,78,20071,1,11,10,11,25,8,1,0,1,0,1,0,0,0,0,1,25415,45,383,76,21979,0,10,11,11,29,9,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0
0,26264,43,378,55,24127,1,7,9,6,32,10,0,0,0,0,0,0,0,0,0,0,25483,43,352,88,20018,0,9,7,7,25,12,1,0,2,0,1,1,0,1,2,1,36,0,0,0,0,0,0,0,1,0,0,0,1
0,24104,42,343,63,22379,0,8,12,9,44,7,0,0,0,0,0,0,0,1,1,0,25811,42,347,44,21833,1,12,8,15,27,11,0,0,0,0,0,0,0,0,1,1,26,0,0,0,1,0,0,0,0,0,0,0,1
1,27986,44,390,61,30828,1,13,3,14,70,13,1,0,1,1,0,0,0,1,1,0,22468,42,352,64,18872,0,3,13,5,29,14,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,1,0,0,0,0,0,0
0,23211,44,349,86,18448,1,4,5,5,66,12,0,0,0,0,0,0,0,0,1,0,24002,44,376,85,23682,0,5,4,5,38,11,0,0,0,0,0,0,0,1,1,1,29,0,0,0,0,0,1,0,1,0,0,0,0
1,23857,44,342,75,22299,1,5,8,7,68,6,0,0,0,0,0,0,0,1,1,1,24319,45,344,86,25891,0,8,5,8,24,8,0,0,0,0,0,0,0,0,1,0,42,0,0,0,0,1,0,0,0,0,0,0,1
0,23561,43,404,66,19833,1,4,11,6,44,6,0,0,0,0,0,0,0,1,1,1,27734,47,416,76,21054,0,11,4,20,27,12,1,0,1,0,0,1,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0
1,31512,45,341,88,33673,1,21,5,21,51,14,1,0,2,1,1,0,0,1,1,1,22573,43,324,68,19181,0,5,21,7,30,6,0,0,1,0,0,1,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0
1,26435,44,399,67,27077,0,9,7,7,22,11,0,0,0,0,0,0,0,0,0,1,22917,44,341,72,21478,1,7,9,8,30,7,1,0,1,0,1,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0
0,26872,45,390,78,26950,1,11,10,10,45,6,0,0,0,0,0,0,0,1,2,0,25079,44,360,92,24763,0,10,11,13,61,7,0,0,0,0,0,0,0,0,0,1,33,0,1,0,1,0,0,0,0,0,0,0,0
0,27431,43,344,80,30153,0,13,14,15,31,8,0,0,0,0,0,0,0,1,2,1,28174,43,331,60,24522,1,14,13,14,46,4,1,0,1,0,0,1,0,0,0,0,23,0,0,1,0,1,0,0,0,0,0,0,0
1,35605,43,360,80,42188,1,25,11,36,23,4,1,0,4,2,1,1,0,0,0,0,23524,37,242,44,21074,0,11,25,17,19,6,0,0,1,1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
0,25643,45,366,65,25349,1,10,9,13,33,7,0,0,0,0,0,0,0,0,0,0,25757,44,375,61,28050,0,9,10,16,28,8,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0
1,26529,43,364,76,23899,0,8,14,8,26,6,0,0,0,0,0,0,0,0,1,1,28913,46,342,88,29430,1,14,8,16,22,10,1,0,1,0,1,0,0,1,1,0,26,0,0,1,0,0,0,1,0,0,0,0,0
1,28967,47,429,86,21304,1,12,5,19,40,17,1,0,1,0,0,1,0,1,2,0,26099,44,398,72,20697,0,5,12,7,33,15,0,0,1,1,0,0,0,0,0,1,23,1,0,1,0,0,0,0,0,0,0,0,0
0,23885,44,340,61,19323,0,6,13,3,32,10,0,0,1,0,1,0,0,0,0,1,29072,47,372,63,34715,1,13,6,19,32,18,1,0,2,1,0,1,0,1,2,0,26,0,0,0,0,0,0,0,0,0,1,1,0
0,24757,44,338,83,23399,0,10,10,14,23,7,0,0,0,0,0,0,0,0,1,0,26443,43,334,64,28927,1,10,10,13,45,8,1,0,1,0,0,1,0,1,1,1,23,0,0,1,0,0,0,0,0,0,0,0,1
1,23984,43,311,97,17958,1,6,2,4,66,6,0,0,0,0,0,0,0,0,1,1,21536,44,355,83,17103,0,2,6,3,21,4,1,0,1,0,0,1,0,1,1,0,38,0,0,0,0,1,0,0,1,0,0,0,0
0,20696,42,350,81,17202,0,1,7,0,84,12,0,0,0,0,0,0,0,0,0,0,26603,46,406,78,22351,1,7,1,9,33,21,1,0,1,0,0,1,0,1,1,1,27,0,0,0,0,0,0,0,0,0,0,1,0
1,28009,46,375,75,31956,1,11,9,16,35,17,1,0,1,0,0,1,0,0,1,0,25736,44,389,72,23855,0,9,11,10,37,12,0,0,0,0,0,0,0,1,1,1,30,0,0,1,0,0,0,0,0,0,1,0,0
1,27894,45,364,75,29482,0,17,7,14,34,10,0,0,0,0,0,0,0,1,2,1,23622,42,352,78,25833,1,7,17,7,29,8,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0
1,29155,46,440,99,25059,1,11,2,9,40,21,1,0,1,1,0,0,0,0,0,1,21189,42,353,69,18907,0,2,11,4,98,16,0,0,1,0,1,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0
1,30413,47,408,68,28384,1,16,4,20,33,14,0,0,0,0,0,0,0,0,0,1,22345,41,338,79,24093,0,4,16,6,27,9,1,0,2,1,0,1,0,1,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0
1,27597,46,368,76,29292,1,12,13,13,28,9,0,0,0,0,0,0,0,0,0,0,26278,43,346,64,30781,0,13,12,18,26,9,0,0,0,0,0,0,0,1,1,1,37,0,0,0,0,0,0,0,0,0,0,1,0
0,22771,41,285,53,26207,0,10,19,8,33,6,0,0,0,0,0,0,0,0,0,0,30007,46,359,74,34740,1,19,10,15,25,8,1,0,1,0,0,1,0,1,1,1,17,0,0,0,0,0,0,0,0,1,0,0,0
0,24067,43,330,60,25352,1,8,12,9,35,24,0,0,0,0,0,0,0,0,0,1,25775,44,351,88,30300,0,12,8,13,102,12,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0
1,25121,44,369,60,21657,0,6,12,4,30,7,1,0,1,0,1,0,0,0,0,1,26543,45,345,76,21039,1,12,6,21,36,15,0,0,1,0,0,1,0,1,2,0,34,0,0,0,0,0,0,0,1,1,0,0,0
0,23848,40,291,80,24522,0,8,18,14,30,7,0,0,0,0,0,0,0,0,0,1,29012,46,361,88,35188,1,18,8,26,25,11,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0
0,27694,44,373,77,25762,1,11,12,8,36,9,1,0,1,0,1,0,0,0,0,1,24971,42,318,62,24223,0,12,11,12,35,9,0,0,0,0,0,0,0,1,2,0,22,0,0,0,0,0,0,0,1,1,0,0,0
0,24101,42,385,84,19102,1,5,2,8,33,11,0,0,1,0,0,1,0,1,2,1,23008,44,369,84,14272,0,2,5,1,26,9,1,0,1,0,1,0,0,0,0,0,34,0,1,0,0,0,1,0,0,0,0,0,0
0,24525,44,340,83,18258,0,8,14,9,30,12,0,0,0,0,0,0,0,0,0,1,28826,44,381,75,24292,1,14,8,18,30,10,1,0,1,0,0,1,0,1,2,0,17,0,0,0,0,0,0,1,1,0,0,0,0
1,27201,42,309,63,28680,0,14,13,15,271,16,1,0,1,0,0,1,0,0,0,1,27127,43,355,74,30719,1,13,14,13,56,10,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,1,0
0,22965,45,368,92,13565,1,4,5,4,25,12,0,0,0,0,0,0,0,1,1,1,23452,46,381,80,20251,0,5,4,6,31,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0
0,23560,44,342,77,20778,0,5,12,7,34,9,0,0,0,0,0,0,0,1,2,0,29530,47,421,82,30972,1,12,5,11,31,20,1,0,2,1,0,1,0,0,0,1,21,0,0,1,0,0,1,0,0,0,0,0,0
0,24651,42,323,68,33059,0,9,17,11,31,12,0,0,0,0,0,0,0,0,0,0,30607,46,352,67,32719,1,17,9,20,34,12,1,0,2,1,1,0,0,1,1,1,31,0,0,0,0,0,0,0,0,0,1,0,0
0,25393,44,358,66,22134,1,8,13,8,28,7,1,0,1,0,1,0,0,0,0,1,27247,45,402,72,21570,0,13,8,19,27,10,0,0,1,0,1,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,1
1,29251,46,339,87,35537,1,15,8,28,191,7,1,0,1,1,0,0,0,0,0,1,23034,42,306,80,27191,0,8,15,7,32,9,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,0,1
0,23481,44,315,82,22454,0,7,13,8,32,7,0,0,0,0,0,0,0,0,0,0,26392,43,348,72,30321,1,13,7,24,31,13,0,0,0,0,0,0,0,1,2,1,21,0,0,0,0,0,0,0,0,1,1,0,0
0,26385,43,351,68,28837,1,11,11,14,30,7,1,0,1,1,0,0,0,1,2,1,25585,43,341,60,23483,0,11,11,13,22,6,0,0,1,0,1,0,0,0,0,0,23,0,1,0,1,0,0,0,0,0,0,0,0
1,24868,44,362,56,23462,1,7,11,8,28,4,0,0,1,0,1,0,0,1,1,0,26211,44,342,76,27327,0,11,7,12,22,5,1,0,1,0,0,1,0,0,0,1,30,0,0,0,0,1,0,0,0,0,0,0,0
0,26052,41,300,67,27999,0,10,15,13,40,3,1,0,1,1,0,0,0,0,0,1,29197,43,364,53,32844,1,15,10,25,24,6,0,0,1,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,26514,43,346,68,25005,1,12,13,13,35,12,0,0,0,0,0,0,0,0,0,0,28500,44,409,64,26812,0,13,12,11,27,14,1,0,1,1,0,0,0,1,1,1,27,0,0,0,0,0,0,1,0,0,0,0,0
1,26695,46,374,68,28389,1,11,9,16,46,10,0,0,0,0,0,0,0,1,1,1,25054,44,339,86,31230,0,9,11,9,64,7,1,0,1,0,0,1,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0
1,26026,42,279,60,26807,0,12,14,22,34,5,0,0,1,0,0,1,0,1,2,0,28198,41,297,84,33946,1,14,12,12,42,6,1,0,2,1,1,0,0,0,0,1,30,0,1,0,1,0,0,0,0,0,0,0,0
0,29909,44,376,60,34314,1,18,6,25,25,9,1,0,2,0,1,1,0,1,2,1,22307,42,332,76,26293,0,6,18,4,25,3,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,1,0,0,0,0,0,0,0
1,27944,44,303,76,29085,1,18,4,28,87,10,1,0,1,0,0,1,0,1,1,1,22252,41,340,67,22845,0,4,18,6,35,2,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0
1,25050,44,349,80,30018,0,8,7,10,33,12,0,0,0,0,0,0,0,1,2,0,26466,43,401,63,32077,1,7,8,11,59,13,1,0,1,1,0,0,0,0,0,1,21,0,0,1,1,0,0,0,0,0,0,0,0
0,24708,42,363,79,15897,1,10,9,9,29,10,0,0,0,0,0,0,0,1,1,1,24111,43,363,71,23226,0,9,10,13,37,12,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1,0,0,0,0,0,0,0
1,26147,41,299,64,27817,1,17,9,21,309,11,0,0,0,0,0,0,0,0,1,1,26023,43,350,68,32543,0,9,17,6,38,10,0,0,0,0,0,0,0,1,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0
1,22968,44,377,64,18107,1,5,0,5,39,10,0,0,0,0,0,0,0,1,1,1,21233,44,402,78,15760,0,0,5,0,30,13,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0
1,26041,46,385,102,21951,1,6,4,13,36,12,0,0,0,0,0,0,0,1,1,1,23134,43,375,73,20101,0,4,6,6,43,10,1,0,1,1,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0
1,29544,47,392,84,32633,1,15,3,20,31,8,1,0,1,0,0,1,0,0,0,1,21371,42,359,68,18413,0,3,15,3,23,3,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,1,0
0,26964,47,388,82,28360,1,9,6,10,27,18,1,0,1,1,0,0,0,0,1,1,23172,44,381,65,22208,0,6,9,5,42,8,0,0,0,0,0,0,0,1,1,0,32,0,0,0,1,0,0,1,0,0,0,0,0
0,21160,42,365,75,19849,0,3,11,2,33,18,0,0,0,0,0,0,0,0,0,1,26247,46,413,75,27062,1,11,3,10,53,18,0,0,0,0,0,0,0,1,2,0,18,0,0,0,0,0,0,0,1,0,0,1,0
1,30924,43,379,72,33977,1,20,9,36,24,6,1,0,2,1,0,1,0,1,1,0,25124,42,332,67,22022,0,9,20,7,17,3,0,0,1,0,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,0,0,0,0
0,20384,41,319,64,18579,0,2,15,2,23,13,0,0,0,0,0,0,0,0,0,0,28575,44,379,76,27793,1,15,2,21,29,6,1,0,1,0,1,0,0,1,1,1,25,0,0,0,0,0,0,0,1,0,0,0,0
0,25667,43,332,89,20502,1,8,6,14,22,13,0,0,0,0,0,0,0,0,0,1,23126,42,334,73,21367,0,6,8,7,66,9,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0
1,28994,43,374,67,30638,0,18,5,23,38,13,1,0,1,1,0,0,0,1,2,1,22080,40,314,72,22701,1,5,18,6,37,9,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,1,0,0,0,0,0,0
0,27455,46,408,88,25947,1,9,10,8,29,13,1,0,1,0,0,1,0,1,2,1,24892,45,387,59,23825,0,10,9,10,27,11,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,1,0,0,0,0,0,0
0,26351,46,360,72,22775,0,9,7,15,73,15,0,0,0,0,0,0,0,1,1,0,24182,43,355,72,20118,1,7,9,9,64,14,0,0,0,0,0,0,0,0,1,1,33,0,0,0,1,0,0,1,0,0,0,0,0
1,27804,44,381,76,31194,1,13,9,18,31,8,0,0,0,0,0,0,0,0,0,1,24393,44,356,80,18909,0,9,13,10,34,8,0,0,0,0,0,0,0,1,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0
0,24216,44,331,84,17152,0,4,16,3,24,9,1,0,1,0,1,0,0,0,0,1,29214,44,364,69,27020,1,16,4,26,54,9,0,0,1,0,0,1,0,1,2,0,21,0,0,0,0,0,0,1,1,0,0,0,0
0,25262,42,322,64,26362,0,10,12,16,17,8,0,0,0,0,0,0,0,0,0,0,27496,42,307,67,32425,1,12,10,19,30,7,1,0,2,0,1,1,0,1,2,1,25,0,0,0,0,0,0,1,0,0,0,0,1
0,24161,43,342,68,25478,0,10,14,18,32,10,0,0,0,0,0,0,0,0,0,0,27985,44,306,76,28308,1,14,10,11,29,10,1,0,2,2,0,0,0,1,2,1,22,0,0,0,0,0,0,1,0,1,0,0,0
0,24407,43,358,96,15025,0,6,10,6,32,9,0,0,0,0,0,0,0,1,1,1,25198,46,381,72,23018,1,10,6,10,32,9,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,1,0,1,0,0,0,0,0
0,25784,43,338,66,21992,1,9,12,12,33,4,1,0,1,0,0,1,0,1,1,0,27846,45,387,64,18767,0,12,9,10,24,9,0,0,2,0,1,1,0,0,0,1,31,0,0,1,0,0,0,0,0,0,0,0,0
1,29531,47,408,72,27603,0,13,9,20,32,12,1,0,2,1,1,0,0,1,1,1,24398,45,342,62,21841,1,9,13,11,29,2,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0
0,23326,44,356,69,22041,1,6,12,3,22,3,1,0,1,0,1,0,0,1,1,1,26542,46,371,85,28847,0,12,6,21,19,8,0,0,0,0,0,0,0,0,1,0,23,0,0,0,1,0,0,1,0,0,0,0,0
0,26318,43,330,56,36631,0,15,16,20,47,12,0,0,0,0,0,0,0,0,0,1,28507,44,356,64,31171,1,16,15,20,32,16,1,0,1,0,0,1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,1,0,0
1,27501,45,425,76,27124,1,8,2,18,27,14,1,0,1,0,0,1,0,0,0,1,21582,42,390,71,14525,0,2,8,5,36,11,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,1
0,27535,46,351,76,26298,0,10,16,15,22,11,0,0,1,1,0,0,0,0,0,1,28936,46,389,78,27950,1,16,10,11,28,8,1,0,1,0,0,1,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,0,1
1,27719,45,367,82,31759,0,14,15,10,18,6,0,0,1,1,0,0,0,0,0,1,28660,43,357,51,35900,1,15,14,21,24,7,1,0,1,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,25947,42,306,56,31349,1,13,12,21,35,11,0,0,0,0,0,0,0,0,0,1,25007,43,322,48,33664,0,12,13,22,32,13,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,1,0,0
0,27653,43,309,63,30470,0,15,21,20,38,6,0,0,1,0,0,1,0,1,1,0,29586,44,276,68,35953,1,21,15,26,31,6,1,0,1,0,0,1,0,0,0,1,26,0,1,0,0,0,0,0,0,0,0,0,0
0,25943,42,340,70,26177,1,11,6,13,38,9,1,0,1,1,0,0,0,0,0,1,24182,44,362,72,21174,0,6,11,6,31,14,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0
1,24504,44,364,72,26457,0,10,10,12,32,8,0,0,0,0,0,0,0,0,1,0,25891,44,354,79,24632,1,10,10,13,24,10,1,0,1,1,0,0,0,1,1,1,23,0,1,0,0,0,0,0,0,0,1,0,0
1,26291,43,371,58,25556,1,13,9,12,35,13,0,0,0,0,0,0,0,1,1,0,25576,43,336,94,27825,0,9,13,13,34,15,1,0,1,0,0,1,0,0,0,1,41,0,0,0,1,0,0,0,0,0,0,0,0
0,25727,44,333,88,26598,1,12,10,12,39,7,0,0,0,0,0,0,0,0,1,1,25361,46,375,76,24217,0,10,12,7,26,8,1,0,1,0,1,0,0,1,1,0,25,0,0,0,0,0,1,0,0,0,1,0,0
0,22508,42,350,81,22666,0,4,14,7,25,5,0,0,0,0,0,0,0,0,0,0,30453,46,415,86,26280,1,14,4,15,29,6,1,0,2,1,1,0,0,1,2,1,20,0,0,0,0,0,0,0,0,1,0,0,1
1,32805,46,359,74,33862,1,20,16,22,23,6,1,0,3,1,1,1,0,1,1,1,27457,42,281,58,29844,0,16,20,16,29,8,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0
